"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites"
"5707910877788050","2023-10-14T17:11:15Z",34.7543833333333,-105.606766666667,2002.3,-0.02,0.684,12
"5707910877788050","2023-10-14T17:11:24Z",34.7543666666667,-105.606766666667,2002.3,0.16,0.432,12
"5707910877788050","2023-10-14T17:11:28Z",34.7543666666667,-105.606766666667,2002.3,0.05,0.288,12
"5707910877788050","2023-10-14T17:11:39Z",34.7543833333333,-105.606766666667,2002,-0.19,0.396,12
"5707910877788050","2023-10-14T17:11:48Z",34.7543833333333,-105.606766666667,2002.1,-0.02,0.216,12
"5707910877788050","2023-10-14T17:12:54Z",34.7543833333333,-105.606766666667,2001,-0.11,0.144,12
"5707910877788050","2023-10-14T17:13:04Z",34.7543833333333,-105.606766666667,2001.3,-0.12,0.252,12
"5707910877788050","2023-10-14T17:14:53Z",34.7543833333333,-105.60675,2004.2,-0.15,0.216,12
"5707910877788050","2023-10-14T17:15:01Z",34.7543833333333,-105.60675,2005.5,0.09,0.18,12
"5707910877788050","2023-10-14T17:15:12Z",34.7543833333333,-105.606766666667,2004.6,0.05,0.036,12
"5707910877788050","2023-10-14T17:15:22Z",34.7543833333333,-105.606766666667,2002.5,-0.05,0.144,12
"5707910877788050","2023-10-14T17:15:30Z",34.7543833333333,-105.606766666667,2001.4,0.02,0.504,12
"5707910877788050","2023-10-14T17:15:39Z",34.7543833333333,-105.60675,2001.9,0.18,0.504,12
"5707910877788050","2023-10-14T17:15:44Z",34.7543833333333,-105.60675,2001.9,-0.05,0.54,12
"5707910877788050","2023-10-14T17:16:20Z",34.7543833333333,-105.60675,2004.1,0.18,0.144,11
"5707910877788050","2023-10-14T17:16:28Z",34.7543833333333,-105.60675,2004.2,-0.31,0.648,12
"5707910877788050","2023-10-14T17:16:42Z",34.7543833333333,-105.60675,2003.7,0.05,0.144,12
"5707910877788050","2023-10-14T17:17:02Z",34.7543833333333,-105.60675,2004,0.04,0.36,12
"5707910877788050","2023-10-14T17:18:12Z",34.7543833333333,-105.60675,2002.3,0.13,0.108,12
"5707910877788050","2023-10-14T17:18:23Z",34.7543833333333,-105.60675,2002.7,-0.06,0.144,12
"5707910877788050","2023-10-14T17:18:33Z",34.7543833333333,-105.60675,2001,0.05,0,12
"5707910877788050","2023-10-14T17:18:42Z",34.7543833333333,-105.60675,2000.7,0.04,0.144,12
"5707910877788050","2023-10-14T17:18:52Z",34.7543833333333,-105.60675,2001,-0.18,0.288,12
"5707910877788050","2023-10-14T17:19:01Z",34.7543833333333,-105.606766666667,2001.4,0.15,0.108,12
"5707910877788050","2023-10-14T17:19:12Z",34.7543833333333,-105.606766666667,2001.3,-0.24,0.648,12
"5707910877788050","2023-10-14T17:19:21Z",34.7543833333333,-105.60675,2000.1,-0.28,0.684,12
"5707910877788050","2023-10-14T17:19:47Z",34.7543833333333,-105.60675,2000.2,-0.01,0.072,12
"5707910877788050","2023-10-14T17:19:58Z",34.7543833333333,-105.60675,2001.2,0.01,0.216,11
"5707910877788050","2023-10-14T17:20:12Z",34.7543833333333,-105.60675,2001.1,0.07,0.324,11
"5707910877788050","2023-10-14T17:20:23Z",34.7543833333333,-105.606766666667,2001.4,-0.21,0.324,12
"5707910877788050","2023-10-14T17:20:31Z",34.7543833333333,-105.60675,2000.7,-0.17,0.612,11
"5707910877788050","2023-10-14T17:20:42Z",34.7543833333333,-105.60675,2000.6,0,0.288,11
"5707910877788050","2023-10-14T17:20:52Z",34.7544,-105.60675,2003.2,-0.24,0.612,11
"5707910877788050","2023-10-14T17:20:59Z",34.7544,-105.606766666667,2002.4,0.01,0.504,12
"5707910877788050","2023-10-14T17:21:10Z",34.7544,-105.606766666667,2002.4,-0.04,0.288,12
"5707910877788050","2023-10-14T17:23:53Z",34.7544,-105.60675,2003.5,0.1,0.072,12
"5707910877788050","2023-10-14T17:24:02Z",34.7544,-105.60675,2003.2,-0.13,0.288,12
"5707910877788050","2023-10-14T17:24:09Z",34.7544,-105.60675,2003.1,-0.1,0.216,11
"5707910877788050","2023-10-14T17:24:18Z",34.7543833333333,-105.60675,2001.7,-0.01,0.036,12
"5707910877788050","2023-10-14T17:24:26Z",34.7543833333333,-105.60675,2000.7,-0.02,0.216,11
"5707910877788050","2023-10-14T17:24:34Z",34.7543833333333,-105.60675,1999.5,-0.02,0.108,11
"5707910877788050","2023-10-14T17:24:42Z",34.7543833333333,-105.60675,1999.7,-0.02,0.216,12
"5707910877788050","2023-10-14T17:24:50Z",34.7544,-105.60675,2001.1,0.06,0.252,12
"5707910877788050","2023-10-14T17:25:01Z",34.7544,-105.60675,2001.5,-0.1,0.036,12
"5707910877788050","2023-10-14T17:25:20Z",34.7543833333333,-105.60675,2000.2,0.11,0.18,12
"5707910877788050","2023-10-14T17:25:27Z",34.7543833333333,-105.60675,2000,0.19,0.252,11
"5707910877788050","2023-10-14T17:25:36Z",34.7543833333333,-105.60675,1999.5,0.13,0.144,12
"5707910877788050","2023-10-14T17:25:46Z",34.7543833333333,-105.60675,1999.6,-0.25,0.324,11
"5707910877788050","2023-10-14T17:25:55Z",34.7544,-105.60675,1998.7,-0.37,0.432,11
"5707910877788050","2023-10-14T17:26:02Z",34.7544,-105.60675,1998.3,-0.14,0.144,11
"5707910877788050","2023-10-14T17:26:11Z",34.7544,-105.60675,1998.6,-0.09,0.36,12
"5707910877788050","2023-10-14T17:26:22Z",34.7544,-105.60675,1998.1,-0.09,0.216,11
"5707910877788050","2023-10-14T17:26:37Z",34.7543833333333,-105.60675,1998.9,-0.11,0.108,11
"5707910877788050","2023-10-14T17:26:47Z",34.7543833333333,-105.60675,1998.7,0.17,0.36,11
"5707910877788050","2023-10-14T17:26:57Z",34.7543833333333,-105.60675,1999.1,-0.09,0.36,11
"5707910877788050","2023-10-14T17:27:08Z",34.7543833333333,-105.60675,1999.5,-0.04,0.216,12
"5707910877788050","2023-10-14T17:27:17Z",34.7543833333333,-105.60675,1999.4,0.12,0.504,11
"5707910877788050","2023-10-14T17:27:27Z",34.7543833333333,-105.60675,1999.6,-0.09,0.684,11
"5707910877788050","2023-10-14T17:27:41Z",34.7544,-105.60675,1999,0.01,0.36,11
"5707910877788050","2023-10-14T17:27:51Z",34.7543833333333,-105.60675,1998.7,-0.17,0.216,12
"5707910877788050","2023-10-14T17:28:03Z",34.7543833333333,-105.60675,1998.7,-0.27,0.432,11
"5707910877788050","2023-10-14T17:28:11Z",34.7543833333333,-105.60675,1999.3,-0.1,0.54,12
"5707910877788050","2023-10-14T17:28:21Z",34.7544,-105.606733333333,2000.1,0.03,0.108,12
"5707910877788050","2023-10-14T17:28:30Z",34.7544,-105.606733333333,1999.6,-0.04,0.252,11
"5707910877788050","2023-10-14T17:28:39Z",34.7544,-105.606733333333,1999.6,0,0.432,11
"5707910877788050","2023-10-14T17:28:49Z",34.7544,-105.606733333333,1999,-0.13,0.684,11
"5707910877788050","2023-10-14T17:29:02Z",34.7544,-105.606733333333,1998.6,-0.14,0.288,11
"5707910877788050","2023-10-14T17:29:13Z",34.7544,-105.606733333333,1998.4,-0.26,0.468,11
"5707910877788050","2023-10-14T17:29:22Z",34.7544,-105.606733333333,1998.3,-0.06,0.18,10
"5707910877788050","2023-10-14T17:29:49Z",34.7544,-105.606733333333,1998.2,0.04,0.144,11
"5707910877788050","2023-10-14T17:30:00Z",34.7544,-105.606716666667,1997.6,-0.24,0.252,10
"5707910877788050","2023-10-14T17:30:10Z",34.7544,-105.606716666667,1997.1,-0.19,0.18,10
"5707910877788050","2023-10-14T17:31:38Z",34.7544,-105.606733333333,1997.3,0.13,0.396,9
"5707910877788050","2023-10-14T17:31:47Z",34.7544,-105.606733333333,1997.1,-0.29,0.216,10
"5707910877788050","2023-10-14T17:31:54Z",34.7544,-105.606733333333,1996.8,0,0.18,10
"5707910877788050","2023-10-14T17:32:05Z",34.7544,-105.606733333333,1996.5,0,0.612,10
"5707910877788050","2023-10-14T17:33:02Z",34.7544,-105.60675,1996.5,-0.27,0.288,11
"5707910877788050","2023-10-14T17:33:14Z",34.7544,-105.60675,1995.6,-0.04,0.252,11
"5707910877788050","2023-10-14T17:33:21Z",34.7544,-105.60675,1996.2,0.15,0.36,12
"5707910877788050","2023-10-14T17:33:30Z",34.7544,-105.60675,1997.1,-0.07,0.54,12
"5707910877788050","2023-10-14T17:33:40Z",34.7544,-105.60675,1997.8,-0.07,0.36,12
"5707910877788050","2023-10-14T17:33:48Z",34.7543833333333,-105.60675,1996.8,-0.26,0.216,11
"5707910877788050","2023-10-14T17:33:55Z",34.7544,-105.60675,1997.1,-0.14,0.432,12
"5707910877788050","2023-10-14T17:34:05Z",34.7544,-105.606733333333,1998.5,0.19,0.252,12
"5707910877788050","2023-10-14T17:34:12Z",34.7544,-105.606733333333,1999.5,-0.02,0.252,12
"5707910877788050","2023-10-14T17:34:21Z",34.7544,-105.60675,1998.7,-0.31,0.648,12
"5707910877788050","2023-10-14T17:34:29Z",34.7544,-105.60675,1997.7,-0.15,0.144,11
"5707910877788050","2023-10-14T17:35:19Z",34.7543833333333,-105.60675,1996.1,0.12,0.288,11
"5707910877788050","2023-10-14T17:35:25Z",34.7543833333333,-105.60675,1996.3,-0.07,0.252,11
"5707910877788050","2023-10-14T17:35:32Z",34.7544,-105.60675,1996.3,-0.1,0.432,11
"5707910877788050","2023-10-14T17:35:40Z",34.7544,-105.60675,1996.3,-0.01,0.432,11
"5707910877788050","2023-10-14T17:35:48Z",34.7544,-105.60675,1996.2,0.05,0.468,11
"5707910877788050","2023-10-14T17:35:57Z",34.7544,-105.60675,1996,0,0.468,11
"5707910877788050","2023-10-14T17:36:06Z",34.7544,-105.60675,1996.3,0.04,0.216,11
"5707910877788050","2023-10-14T17:36:15Z",34.7543833333333,-105.60675,1996,0.05,0.324,11
"5707910877788050","2023-10-14T17:36:24Z",34.7544,-105.60675,1995.9,-0.07,0.144,11
"5707910877788050","2023-10-14T17:36:35Z",34.7544,-105.60675,1997.8,-0.08,0.54,12
"5707910877788050","2023-10-14T17:36:46Z",34.7543833333333,-105.60675,1997.4,-0.13,0.36,12
"5707910877788050","2023-10-14T17:36:54Z",34.7544,-105.60675,1996.7,0.07,0.396,12
"5707910877788050","2023-10-14T17:37:05Z",34.7543833333333,-105.60675,1997.6,-0.07,0.54,11
"5707910877788050","2023-10-14T17:37:12Z",34.7543833333333,-105.60675,1997.7,0.04,0.144,11
"5707910877788050","2023-10-14T17:37:22Z",34.7543833333333,-105.60675,1998.7,-0.03,0.432,11
"5707910877788050","2023-10-14T17:37:29Z",34.7543833333333,-105.60675,1998.5,-0.04,0.576,11
"5707910877788050","2023-10-14T17:37:38Z",34.7543833333333,-105.60675,1998.4,-0.26,0.396,11
"5707910877788050","2023-10-14T17:37:46Z",34.7543833333333,-105.606766666667,1998.9,-0.22,0.288,11
"5707910877788050","2023-10-14T17:37:54Z",34.7543833333333,-105.606766666667,1998.3,0.01,0.36,11
"5707910877788050","2023-10-14T17:38:04Z",34.7543833333333,-105.606766666667,1999.1,-0.09,0.252,11
"5707910877788050","2023-10-14T17:38:12Z",34.7543833333333,-105.60675,1999.5,-0.22,0.36,11
"5707910877788050","2023-10-14T17:38:38Z",34.7544,-105.60675,1997.9,-0.2,0.468,10
"5707910877788050","2023-10-14T17:38:43Z",34.7543833333333,-105.60675,1998.2,-0.03,0.144,11
"5707910877788050","2023-10-14T17:38:53Z",34.7544,-105.60675,1997.5,0,0.108,11
"5707910877788050","2023-10-14T17:39:03Z",34.7543833333333,-105.60675,1997.9,-0.08,0.108,11
"5707910877788050","2023-10-14T17:39:36Z",34.7543833333333,-105.60675,1998.4,0.07,0.288,11
"5707910877788050","2023-10-14T17:39:42Z",34.7543833333333,-105.60675,1998.8,0,0.216,11
"5707910877788050","2023-10-14T17:39:51Z",34.7543833333333,-105.606766666667,1999.3,0.15,0.396,12
"5707910877788050","2023-10-14T17:40:00Z",34.7543833333333,-105.606766666667,1998.8,-0.01,0.144,11
"5707910877788050","2023-10-14T17:40:07Z",34.7543833333333,-105.606766666667,1998.7,-0.11,0.396,12
"5707910877788050","2023-10-14T17:40:16Z",34.7543833333333,-105.606766666667,1999.2,-0.01,0.36,11
"5707910877788050","2023-10-14T17:40:25Z",34.7543833333333,-105.606766666667,1998.4,-0.11,0.612,11
"5707910877788050","2023-10-14T17:40:36Z",34.7543833333333,-105.606766666667,1998.9,0,0.18,12
"5707910877788050","2023-10-14T17:40:44Z",34.7543833333333,-105.606766666667,1998.7,-0.15,0.18,11
"5707910877788050","2023-10-14T17:40:50Z",34.7543833333333,-105.606766666667,1998.7,-0.14,1.476,9
"5707910877788050","2023-10-14T17:41:08Z",34.7543833333333,-105.606766666667,1999.8,-0.02,0.252,11
"5707910877788050","2023-10-14T17:42:37Z",34.7543833333333,-105.606766666667,1997.7,0.1,0.324,11
"5707910877788050","2023-10-14T17:42:59Z",34.7543833333333,-105.60675,1998.2,0.05,0.468,9
"5707910877788050","2023-10-14T17:43:08Z",34.7543833333333,-105.60675,1999.6,0.1,0.324,10
"5707910877788050","2023-10-14T17:43:17Z",34.7543833333333,-105.606766666667,1999.2,-0.25,0.108,10
"5707910877788050","2023-10-14T17:43:28Z",34.7543833333333,-105.60675,1998.3,-0.1,0.288,10
"5707910877788050","2023-10-14T17:43:40Z",34.7543833333333,-105.60675,1998.1,-0.02,0.072,10
"5707910877788050","2023-10-14T17:44:34Z",34.7543833333333,-105.60675,1998.6,-0.05,0.252,10
"5707910877788050","2023-10-14T17:44:42Z",34.7543833333333,-105.60675,1998.9,-0.06,0.288,10
"5707910877788050","2023-10-14T17:44:52Z",34.7543833333333,-105.606766666667,1998.8,0.03,0.18,10
"5707910877788050","2023-10-14T17:45:00Z",34.7543833333333,-105.606766666667,1998.9,0.05,0.108,11
"5707910877788050","2023-10-14T17:45:09Z",34.7543833333333,-105.606766666667,1998.7,0.12,0.144,11
"5707910877788050","2023-10-14T17:45:17Z",34.7543833333333,-105.606766666667,1999.9,0.08,0.18,11
"5707910877788050","2023-10-14T17:45:24Z",34.7543833333333,-105.606766666667,2000.1,-0.06,0.324,11
"5707910877788050","2023-10-14T17:45:33Z",34.7543833333333,-105.606766666667,1999.5,-0.2,0.36,11
"5707910877788050","2023-10-14T17:45:42Z",34.7543833333333,-105.606766666667,1999.1,-0.25,0.504,11
"5707910877788050","2023-10-14T17:45:52Z",34.7543833333333,-105.606766666667,1998.7,-0.07,0.18,11
"5707910877788050","2023-10-14T17:46:02Z",34.7543833333333,-105.606766666667,1999.7,0.03,0.36,11
"5707910877788050","2023-10-14T17:46:11Z",34.7543833333333,-105.606766666667,2000.5,0.01,0.468,11
"5707910877788050","2023-10-14T17:46:23Z",34.7543833333333,-105.606766666667,2001.1,0.16,0.252,11
"5707910877788050","2023-10-14T17:46:34Z",34.7543833333333,-105.60675,1998,-0.23,0.684,10
"5707910877788050","2023-10-14T17:46:46Z",34.7543833333333,-105.60675,1998,-0.03,0.216,11
"5707910877788050","2023-10-14T17:46:54Z",34.7543833333333,-105.60675,1998.2,0,0.54,11
"5707910877788050","2023-10-14T17:47:04Z",34.7543833333333,-105.60675,1998.2,0.01,0.216,11
"5707910877788050","2023-10-14T17:47:13Z",34.7543833333333,-105.60675,1998.5,0.09,1.224,11
"5707910877788050","2023-10-14T17:49:08Z",34.7543833333333,-105.606766666667,2000.5,-0.06,0.324,11
"5707910877788050","2023-10-14T17:49:14Z",34.7543666666667,-105.606766666667,2000.2,0.05,0.432,11
"5707910877788050","2023-10-14T17:49:22Z",34.7543833333333,-105.606766666667,2001,0.22,0.252,11
"5707910877788050","2023-10-14T17:49:32Z",34.7543833333333,-105.606766666667,2001.4,-0.05,0.144,11
"5707910877788050","2023-10-14T17:49:39Z",34.7543833333333,-105.606766666667,2001.5,0.05,0.288,11
"5707910877788050","2023-10-14T17:49:46Z",34.7543833333333,-105.606766666667,2000.5,-0.11,0.144,11
"5707910877788050","2023-10-14T17:49:56Z",34.7543833333333,-105.60675,2000.6,-0.06,0.072,10
"5707910877788050","2023-10-14T17:50:04Z",34.7543833333333,-105.60675,2001.2,-0.07,0.18,11
"5707910877788050","2023-10-14T17:50:13Z",34.7543833333333,-105.60675,2001.7,0.07,0.36,11
"5707910877788050","2023-10-14T17:50:21Z",34.7543833333333,-105.60675,2001.4,0.12,0.576,11
"5707910877788050","2023-10-14T17:50:28Z",34.7543833333333,-105.60675,2001.5,-0.04,0.864,11
"5707910877788050","2023-10-14T17:52:55Z",34.7543833333333,-105.606766666667,2002.5,-0.04,0.432,11
"5707910877788050","2023-10-14T17:53:00Z",34.7543666666667,-105.606766666667,2002.8,0.08,0.72,11
"5707910877788050","2023-10-14T17:53:07Z",34.7543666666667,-105.606766666667,2003.3,0.11,0.36,11
"5707910877788050","2023-10-14T17:53:14Z",34.7543666666667,-105.606766666667,2002.8,-0.22,0.108,11
"5707910877788050","2023-10-14T17:53:22Z",34.7543666666667,-105.606766666667,2002.2,-0.12,0.432,11
"5707910877788050","2023-10-14T17:53:31Z",34.7543666666667,-105.606766666667,2002.6,0.07,0.792,11
"5707910877788050","2023-10-14T17:53:40Z",34.7543666666667,-105.606766666667,2002.7,0.21,0.468,11
"5707910877788050","2023-10-14T17:53:48Z",34.7543666666667,-105.606766666667,2002.6,-0.15,0.324,11
"5707910877788050","2023-10-14T17:53:57Z",34.7543666666667,-105.606766666667,2004,0.05,0.468,11
"5707910877788050","2023-10-14T17:54:07Z",34.7543666666667,-105.606766666667,2004.5,0.23,0.216,11
"5707910877788050","2023-10-14T17:54:14Z",34.7543666666667,-105.606766666667,2003.7,0.06,0.36,11
"5707910877788050","2023-10-14T17:54:23Z",34.7543666666667,-105.606766666667,2003.9,0.11,0.648,11
"5707910877788050","2023-10-14T17:54:31Z",34.7543666666667,-105.606766666667,2004.3,-0.04,0.576,11
"5707910877788050","2023-10-14T17:54:41Z",34.7543666666667,-105.606766666667,2004.1,-0.14,0.576,11
"5707910877788050","2023-10-14T17:54:49Z",34.7543666666667,-105.606766666667,2003.4,-0.03,0.396,11
"5707910877788050","2023-10-14T17:54:59Z",34.7543666666667,-105.606766666667,2004.2,0.08,0.324,11
"5707910877788050","2023-10-14T17:55:09Z",34.7543666666667,-105.606766666667,2003.5,-0.07,0.288,11
"5707910877788050","2023-10-14T17:55:19Z",34.7543666666667,-105.606766666667,2004,0.08,0.432,10
"5707910877788050","2023-10-14T17:55:28Z",34.7543666666667,-105.606766666667,2003.5,-0.03,0.324,11
"5707910877788050","2023-10-14T17:55:37Z",34.7543666666667,-105.606766666667,2004,0.15,0.648,11
"5707910877788050","2023-10-14T17:55:47Z",34.7543666666667,-105.606766666667,2003.7,-0.14,0.288,11
"5707910877788050","2023-10-14T17:55:57Z",34.7543666666667,-105.606766666667,2003.8,-0.07,0.108,11
"5707910877788050","2023-10-14T17:56:07Z",34.7543666666667,-105.606766666667,2003.3,-0.04,0.648,11
"5707910877788050","2023-10-14T17:58:09Z",34.7543666666667,-105.606766666667,2002.8,-0.02,0.216,11
"5707910877788050","2023-10-14T17:58:17Z",34.7543666666667,-105.606766666667,2002,-0.03,0.324,11
"5707910877788050","2023-10-14T17:58:27Z",34.7543666666667,-105.606766666667,2002.2,0.05,0.36,11
"5707910877788050","2023-10-14T17:58:36Z",34.7543833333333,-105.606766666667,2001.9,-0.04,0.18,11
"5707910877788050","2023-10-14T17:58:43Z",34.7543833333333,-105.606766666667,2002.1,-0.15,0.324,11
"5707910877788050","2023-10-14T17:58:51Z",34.7543833333333,-105.606766666667,2002,0.02,0.432,11
"5707910877788050","2023-10-14T17:59:16Z",34.7543833333333,-105.606766666667,2002,-0.04,0.54,11
"5707910877788050","2023-10-14T17:59:24Z",34.7543833333333,-105.606766666667,2001.7,-0.12,0.144,11
"5707910877788050","2023-10-14T17:59:33Z",34.7543666666667,-105.606766666667,2001.5,0.01,0.18,11
"5707910877788050","2023-10-14T17:59:44Z",34.7543833333333,-105.606766666667,2001.9,-0.07,0.36,10
"5707910877788050","2023-10-14T17:59:51Z",34.7543833333333,-105.606766666667,2001.9,0.2,0.432,11
"5707910877788050","2023-10-14T18:00:26Z",34.7543833333333,-105.606766666667,2002,0.04,0.612,11
"5707910877788050","2023-10-14T18:00:46Z",34.7543666666667,-105.606766666667,2002.4,-0.17,0.648,11
"5707910877788050","2023-10-14T18:00:57Z",34.7543666666667,-105.606766666667,2003.2,0.05,0.252,11
"5707910877788050","2023-10-14T18:01:07Z",34.7543666666667,-105.606766666667,2002.8,-0.01,0.36,11
"5707910877788050","2023-10-14T18:01:18Z",34.7543666666667,-105.606766666667,2002.9,0.01,0.504,11
"5707910877788050","2023-10-14T18:01:27Z",34.7543666666667,-105.606766666667,2003,-0.05,0.468,11
"5707910877788050","2023-10-14T18:01:36Z",34.7543666666667,-105.606766666667,2003.3,-0.12,0.216,11
"5707910877788050","2023-10-14T18:01:43Z",34.7543666666667,-105.606766666667,2003.2,0.06,0.396,11
"5707910877788050","2023-10-14T18:01:51Z",34.7543666666667,-105.606766666667,2003.5,0.04,0.432,11
"5707910877788050","2023-10-14T18:02:00Z",34.7543666666667,-105.606766666667,2003,-0.03,0.936,11
"5707910877788050","2023-10-14T18:02:09Z",34.7543833333333,-105.606766666667,2002.5,-0.06,0.468,11
"5707910877788050","2023-10-14T18:02:20Z",34.7543666666667,-105.606766666667,2004.1,0.08,0.18,11
"5707910877788050","2023-10-14T18:02:27Z",34.7543666666667,-105.606766666667,2004,0,0.288,11
"5707910877788050","2023-10-14T18:02:35Z",34.7543833333333,-105.606766666667,2003.2,-0.05,0.468,11
"5707910877788050","2023-10-14T18:02:44Z",34.7543666666667,-105.606766666667,2003.2,0.15,0.756,10
"5707910877788050","2023-10-14T18:02:55Z",34.7543666666667,-105.606766666667,2003.4,-0.12,0.612,10
"5707910877788050","2023-10-14T18:03:03Z",34.7543833333333,-105.606766666667,2002.9,-0.09,0.612,10
"5707910877788050","2023-10-14T18:03:10Z",34.7543833333333,-105.606766666667,2003,0.13,0.216,10
"5707910877788050","2023-10-14T18:03:16Z",34.7543833333333,-105.606766666667,2003.2,0.04,0.252,10
"5707910877788050","2023-10-14T18:03:28Z",34.7543666666667,-105.606766666667,2003,-0.11,0.54,11
"5707910877788050","2023-10-14T18:03:36Z",34.7543833333333,-105.606766666667,2002.8,-0.02,0.252,11
"5707910877788050","2023-10-14T18:03:44Z",34.7543833333333,-105.606783333333,2003.5,-0.02,0.18,11
"5707910877788050","2023-10-14T18:03:53Z",34.7543833333333,-105.606783333333,2004.1,0,0.18,11
"5707910877788050","2023-10-14T18:04:02Z",34.7543666666667,-105.606783333333,2004.6,0.13,0.504,11
"5707910877788050","2023-10-14T18:04:11Z",34.7543666666667,-105.606783333333,2004.5,-0.05,0.18,10
"5707910877788050","2023-10-14T18:04:19Z",34.7543666666667,-105.606783333333,2004.1,-0.05,0.18,10
"5707910877788050","2023-10-14T18:04:28Z",34.7543666666667,-105.606783333333,2004.3,0.03,0.216,10
"5707910877788050","2023-10-14T18:04:38Z",34.7543833333333,-105.606766666667,2003.9,-0.13,0.396,10
"5707910877788050","2023-10-14T18:04:47Z",34.7543666666667,-105.606766666667,2003,-0.18,0.288,10
"5707910877788050","2023-10-14T18:04:56Z",34.7543833333333,-105.606766666667,2003.3,0.07,0.18,10
"5707910877788050","2023-10-14T18:05:06Z",34.7543833333333,-105.606766666667,2003.2,-0.07,0.108,10
"5707910877788050","2023-10-14T18:05:16Z",34.7543666666667,-105.606783333333,2003.8,-0.07,0.36,10
"5707910877788050","2023-10-14T18:05:37Z",34.7543833333333,-105.606766666667,2004.3,-0.25,0.72,10
"5707910877788050","2023-10-14T18:05:46Z",34.7543833333333,-105.606783333333,2003.9,-0.05,0.288,9
"5707910877788050","2023-10-14T18:05:56Z",34.7543666666667,-105.606783333333,2004.1,0.19,0.108,9
"5707910877788050","2023-10-14T18:06:05Z",34.7543666666667,-105.606783333333,2003.9,0.09,0.18,9
"5707910877788050","2023-10-14T18:06:16Z",34.7543833333333,-105.606783333333,2004.4,0.13,0.576,9
"5707910877788050","2023-10-14T18:06:24Z",34.7543833333333,-105.606783333333,2003.9,-0.09,0.072,9
"5707910877788050","2023-10-14T18:06:34Z",34.7543833333333,-105.606783333333,2002.7,-0.03,0.036,9
"5707910877788050","2023-10-14T18:06:47Z",34.7543833333333,-105.606766666667,2003.5,0.18,0.576,9
"5707910877788050","2023-10-14T18:06:55Z",34.7543666666667,-105.606766666667,2003.7,0.16,0.576,9
"5707910877788050","2023-10-14T18:07:02Z",34.7543666666667,-105.606766666667,2003.7,0.02,0.144,9
"5707910877788050","2023-10-14T18:07:28Z",34.7543666666667,-105.606766666667,2003.4,-0.06,0.252,10
"5707910877788050","2023-10-14T18:07:36Z",34.7543666666667,-105.606783333333,2003.8,0.07,0.324,9
"5707910877788050","2023-10-14T18:07:46Z",34.7543666666667,-105.606783333333,2004,0.07,0.216,9
"5707910877788050","2023-10-14T18:07:54Z",34.7543833333333,-105.606783333333,2003.1,0.05,0.612,9
"5707910877788050","2023-10-14T18:08:03Z",34.7543833333333,-105.606783333333,2002.6,-0.1,0.432,10
"5707910877788050","2023-10-14T18:08:17Z",34.7543833333333,-105.606783333333,2003.4,-0.28,0.936,9
"5707910877788050","2023-10-14T18:08:27Z",34.7543833333333,-105.606783333333,2004,0.02,0.288,10
"5707910877788050","2023-10-14T18:08:36Z",34.7543833333333,-105.606783333333,2003.7,0.19,0.504,9
"5707910877788050","2023-10-14T18:08:48Z",34.7543833333333,-105.606783333333,2002.7,0,0.288,9
"5707910877788050","2023-10-14T18:08:58Z",34.7543833333333,-105.606783333333,2002.3,-0.11,0.216,10
"5707910877788050","2023-10-14T18:09:16Z",34.7543833333333,-105.606783333333,2003.1,-0.04,0.468,10
"5707910877788050","2023-10-14T18:09:24Z",34.7543666666667,-105.606783333333,2003,-0.11,0.504,10
"5707910877788050","2023-10-14T18:09:32Z",34.7543666666667,-105.606783333333,2003.2,0.04,0.54,9
"5707910877788050","2023-10-14T18:09:40Z",34.7543833333333,-105.606783333333,2004.4,-0.05,0.36,10
"5707910877788050","2023-10-14T18:09:47Z",34.7543666666667,-105.606766666667,2004.5,0.19,0.54,9
"5707910877788050","2023-10-14T18:09:58Z",34.7543666666667,-105.606783333333,2003.9,0.03,0.216,10
"5707910877788050","2023-10-14T18:10:07Z",34.7543833333333,-105.606783333333,2003.1,-0.06,0.468,10
"5707910877788050","2023-10-14T18:10:16Z",34.7543666666667,-105.606783333333,2003.6,0.02,0.252,10
"5707910877788050","2023-10-14T18:10:27Z",34.7543833333333,-105.606783333333,2003.4,0.1,0.468,10
"5707910877788050","2023-10-14T18:10:39Z",34.7543833333333,-105.606783333333,2003.1,0.06,0.396,10
"5707910877788050","2023-10-14T18:10:47Z",34.7543833333333,-105.606783333333,2003.3,0.09,0.72,9
"5707910877788050","2023-10-14T18:10:56Z",34.7543833333333,-105.606766666667,2003,-0.07,0.252,10
"5707910877788050","2023-10-14T18:11:07Z",34.7543833333333,-105.606766666667,2003.3,-0.03,0.432,10
"5707910877788050","2023-10-14T18:11:14Z",34.7543833333333,-105.606783333333,2003,-0.35,0.504,9
"5707910877788050","2023-10-14T18:11:23Z",34.7543833333333,-105.606766666667,2003.1,0,0.576,9
"5707910877788050","2023-10-14T18:11:30Z",34.7543833333333,-105.606783333333,2002.8,0.01,0.18,10
"5707910877788050","2023-10-14T18:11:37Z",34.7543833333333,-105.606783333333,2002.6,0.12,0.36,10
"5707910877788050","2023-10-14T18:11:47Z",34.7543833333333,-105.606766666667,2002.4,0.03,0.684,10
"5707910877788050","2023-10-14T18:11:57Z",34.7543833333333,-105.606766666667,2003,-0.03,0.288,10
